,Quantity,Item Price,Shipping-Price,Total,Profit %,Profit (INR),Cost Price,clusters,cluster
1777,1,248.0,40.0,288.0,18,44.64,203.36,2,dark purple
1778,1,184.0,90.0,274.0,18,33.12,150.88,2,dark purple
1779,1,250.0,140.0,390.0,18,45.0,205.0,0,pink
1780,1,250.0,140.0,390.0,18,45.0,205.0,0,pink
1781,1,285.0,90.0,375.0,17,48.45,236.55,0,pink
1782,1,198.0,90.0,288.0,18,35.64,162.36,2,dark purple
1783,1,198.0,90.0,288.0,18,35.64,162.36,2,dark purple
1784,1,97.0,90.0,187.0,18,17.46,79.54,2,dark purple
1785,1,198.0,90.0,288.0,18,35.64,162.36,2,dark purple
1786,1,97.0,90.0,187.0,18,17.46,79.54,2,dark purple
1787,1,198.0,90.0,288.0,18,35.64,162.36,2,dark purple
1788,1,180.0,50.0,230.0,18,32.4,147.6,2,dark purple
1789,1,180.0,50.0,230.0,18,32.4,147.6,2,dark purple
1790,1,395.0,50.0,445.0,17,67.15,327.85,0,pink
1791,1,111.0,50.0,161.0,18,19.98,91.02,2,dark purple
1792,1,198.0,50.0,248.0,18,35.64,162.36,2,dark purple
1793,1,192.0,50.0,242.0,18,34.56,157.44,2,dark purple
1794,1,150.0,50.0,200.0,18,27.0,123.0,2,dark purple
1795,1,108.0,50.0,158.0,18,19.44,88.56,2,dark purple
1796,1,198.0,50.0,248.0,18,35.64,162.36,2,dark purple
1797,1,91.0,50.0,141.0,18,16.38,74.62,2,dark purple
1798,1,192.0,50.0,242.0,18,34.56,157.44,2,dark purple
1799,1,192.0,50.0,242.0,18,34.56,157.44,2,dark purple
1800,1,91.0,50.0,141.0,18,16.38,74.62,2,dark purple
1801,1,180.0,50.0,230.0,18,32.4,147.6,2,dark purple
1802,1,150.0,50.0,200.0,18,27.0,123.0,2,dark purple
1803,1,180.0,50.0,230.0,18,32.4,147.6,2,dark purple
1804,1,180.0,50.0,230.0,18,32.4,147.6,2,dark purple
1805,1,320.0,50.0,370.0,17,54.4,265.6,0,pink
1806,1,88.0,50.0,138.0,18,15.84,72.16,2,dark purple
1807,1,180.0,50.0,230.0,18,32.4,147.6,2,dark purple
1808,1,192.0,50.0,242.0,18,34.56,157.44,2,dark purple
1809,1,97.0,50.0,147.0,18,17.46,79.54,2,dark purple
1810,1,97.0,50.0,147.0,18,17.46,79.54,2,dark purple
1811,1,192.0,50.0,242.0,18,34.56,157.44,2,dark purple
1812,1,184.0,50.0,234.0,18,33.12,150.88,2,dark purple
1813,1,149.0,50.0,199.0,18,26.82,122.18,2,dark purple
1814,1,149.0,50.0,199.0,18,26.82,122.18,2,dark purple
1815,1,111.0,50.0,161.0,18,19.98,91.02,2,dark purple
1816,1,184.0,50.0,234.0,18,33.12,150.88,2,dark purple
1817,1,111.0,50.0,161.0,18,19.98,91.02,2,dark purple
1818,1,198.0,50.0,248.0,18,35.64,162.36,2,dark purple
1819,1,129.0,50.0,179.0,18,23.22,105.78,2,dark purple
1820,1,111.0,50.0,161.0,18,19.98,91.02,2,dark purple
1821,1,395.0,50.0,445.0,17,67.15,327.85,0,pink
1822,1,185.0,50.0,235.0,18,33.3,151.7,2,dark purple
1823,1,111.0,50.0,161.0,18,19.98,91.02,2,dark purple
1824,1,108.0,50.0,158.0,18,19.44,88.56,2,dark purple
1825,2,360.0,50.0,410.0,18,64.8,295.2,0,pink
1826,1,180.0,50.0,230.0,18,32.4,147.6,2,dark purple
1827,1,185.0,50.0,235.0,18,33.3,151.7,2,dark purple
1828,1,200.0,50.0,250.0,13,26.0,174.0,2,dark purple
1829,1,634.0,100.0,734.0,17,107.78,526.22,3,black
1830,1,129.0,28.33,157.33,18,23.22,105.78,2,dark purple
1831,1,108.0,21.67,129.67,18,19.44,88.56,2,dark purple
1832,1,180.0,50.0,230.0,18,32.4,147.6,2,dark purple
1833,1,285.0,50.0,335.0,18,51.3,233.7,0,pink
1834,1,184.0,50.0,234.0,18,33.12,150.88,2,dark purple
1835,1,184.0,50.0,234.0,18,33.12,150.88,2,dark purple
1836,1,180.0,50.0,230.0,18,32.4,147.6,2,dark purple
1837,1,108.0,50.0,158.0,18,19.44,88.56,2,dark purple
1838,1,184.0,50.0,234.0,18,33.12,150.88,2,dark purple
1839,1,285.0,50.0,335.0,18,51.3,233.7,0,pink
1840,1,111.0,50.0,161.0,18,19.98,91.02,2,dark purple
1841,1,111.0,50.0,161.0,18,19.98,91.02,2,dark purple
1842,1,285.0,50.0,335.0,18,51.3,233.7,0,pink
1843,1,185.0,50.0,235.0,18,33.3,151.7,2,dark purple
1844,1,185.0,50.0,235.0,18,33.3,151.7,2,dark purple
1845,1,192.0,50.0,242.0,18,34.56,157.44,2,dark purple
1846,1,185.0,50.0,235.0,18,33.3,151.7,2,dark purple
1847,1,108.0,50.0,158.0,18,19.44,88.56,2,dark purple
1848,1,180.0,50.0,230.0,18,32.4,147.6,2,dark purple
1849,1,198.0,50.0,248.0,18,35.64,162.36,2,dark purple
1850,1,198.0,50.0,248.0,18,35.64,162.36,2,dark purple
1851,1,285.0,50.0,335.0,18,51.3,233.7,0,pink
1852,1,88.0,50.0,138.0,18,15.84,72.16,2,dark purple
1853,1,395.0,50.0,445.0,17,67.15,327.85,0,pink
1854,1,180.0,24.79,204.79,18,32.4,147.6,2,dark purple
1855,1,184.0,25.21,209.21,18,33.12,150.88,2,dark purple
1856,1,285.0,50.0,335.0,18,51.3,233.7,0,pink
1857,5,485.0,100.0,585.0,18,87.3,397.7,0,pink
1858,1,500.0,50.0,550.0,13,65.0,435.0,0,pink
1859,1,180.0,50.0,230.0,18,32.4,147.6,2,dark purple
1860,2,360.0,50.0,410.0,18,64.8,295.2,0,pink
1861,1,200.0,50.0,250.0,13,26.0,174.0,2,dark purple
1862,1,180.0,50.0,230.0,18,32.4,147.6,2,dark purple
1863,1,180.0,50.0,230.0,18,32.4,147.6,2,dark purple
1864,1,420.0,50.0,470.0,17,71.4,348.6,0,pink
1865,1,500.0,50.0,550.0,13,65.0,435.0,0,pink
1866,1,500.0,50.0,550.0,13,65.0,435.0,0,pink
1867,1,500.0,50.0,550.0,13,65.0,435.0,0,pink
1868,1,220.0,50.0,270.0,18,39.6,180.4,2,dark purple
1869,1,320.0,26.86,346.86,17,54.4,265.6,0,pink
1870,1,395.0,23.14,418.14,17,67.15,327.85,0,pink
1871,1,129.0,50.0,179.0,18,23.22,105.78,2,dark purple
1872,1,91.0,50.0,141.0,18,16.38,74.62,2,dark purple
1873,1,220.0,50.0,270.0,18,39.6,180.4,2,dark purple
1874,1,899.0,100.0,999.0,13,116.87,782.13,1,purple
1875,2,258.0,50.0,308.0,18,46.44,211.56,2,dark purple
1876,1,395.0,21.68,416.68,17,67.15,327.85,0,pink
1877,1,320.0,28.32,348.32,17,54.4,265.6,0,pink
1878,1,515.0,100.0,615.0,17,87.55,427.45,3,black
1879,1,180.0,50.0,230.0,18,32.4,147.6,2,dark purple
1880,1,91.0,50.0,141.0,18,16.38,74.62,2,dark purple
1881,1,550.0,100.0,650.0,17,93.5,456.5,3,black
1882,1,180.0,50.0,230.0,18,32.4,147.6,2,dark purple
1883,1,91.0,50.0,141.0,18,16.38,74.62,2,dark purple
1884,1,184.0,50.0,234.0,18,33.12,150.88,2,dark purple
1885,1,285.0,50.0,335.0,18,51.3,233.7,0,pink
1886,1,285.0,50.0,335.0,18,51.3,233.7,0,pink
1887,1,180.0,50.0,230.0,18,32.4,147.6,2,dark purple
1888,1,899.0,100.0,999.0,13,116.87,782.13,1,purple
1889,1,285.0,50.0,335.0,18,51.3,233.7,0,pink
1890,1,285.0,28.23,313.23,18,51.3,233.7,0,pink
1891,1,91.0,21.77,112.77,18,16.38,74.62,2,dark purple
1892,1,285.0,50.0,335.0,18,51.3,233.7,0,pink
1893,1,192.0,50.0,242.0,18,34.56,157.44,2,dark purple
1894,1,200.0,50.0,250.0,13,26.0,174.0,2,dark purple
1895,1,220.0,50.0,270.0,18,39.6,180.4,2,dark purple
1896,1,149.0,50.0,199.0,18,26.82,122.18,2,dark purple
1897,1,145.0,50.0,195.0,18,26.1,118.9,2,dark purple
1898,1,220.0,50.0,270.0,18,39.6,180.4,2,dark purple
1899,1,160.0,50.0,210.0,18,28.8,131.2,2,dark purple
1900,1,97.0,50.0,147.0,18,17.46,79.54,2,dark purple
1901,1,91.0,50.0,141.0,18,16.38,74.62,2,dark purple
1902,1,220.0,50.0,270.0,18,39.6,180.4,2,dark purple
1903,1,108.0,50.0,158.0,18,19.44,88.56,2,dark purple
1904,1,160.0,50.0,210.0,18,28.8,131.2,2,dark purple
1905,1,108.0,23.54,131.54,18,19.44,88.56,2,dark purple
1906,1,285.0,26.46,311.46,18,51.3,233.7,0,pink
1907,1,91.0,50.0,141.0,18,16.38,74.62,2,dark purple
1908,1,285.0,50.0,335.0,18,51.3,233.7,0,pink
1909,1,250.0,50.0,300.0,18,45.0,205.0,2,dark purple
1910,1,320.0,25.61,345.61,17,54.4,265.6,0,pink
1911,1,395.0,24.39,419.39,17,67.15,327.85,0,pink
1912,1,88.0,50.0,138.0,18,15.84,72.16,2,dark purple
1913,1,899.0,100.0,999.0,13,116.87,782.13,1,purple
1914,1,200.0,50.0,250.0,13,26.0,174.0,2,dark purple
1915,1,180.0,50.0,230.0,18,32.4,147.6,2,dark purple
1916,1,88.0,50.0,138.0,18,15.84,72.16,2,dark purple
1917,1,97.0,50.0,147.0,18,17.46,79.54,2,dark purple
1918,1,108.0,50.0,158.0,18,19.44,88.56,2,dark purple
1919,1,111.0,50.0,161.0,18,19.98,91.02,2,dark purple
1920,1,285.0,50.0,335.0,18,51.3,233.7,0,pink
1921,1,320.0,50.0,370.0,17,54.4,265.6,0,pink
1922,1,180.0,50.0,230.0,18,32.4,147.6,2,dark purple
1923,1,200.0,50.0,250.0,13,26.0,174.0,2,dark purple
1924,1,285.0,50.0,335.0,18,51.3,233.7,0,pink
1925,1,180.0,50.0,230.0,18,32.4,147.6,2,dark purple
1926,1,129.0,50.0,179.0,18,23.22,105.78,2,dark purple
1927,1,550.0,100.0,650.0,17,93.5,456.5,3,black
1928,1,499.0,50.0,549.0,17,84.83,414.17,0,pink
1929,1,320.0,50.0,370.0,17,54.4,265.6,0,pink
1930,1,285.0,50.0,335.0,18,51.3,233.7,0,pink
1931,1,285.0,50.0,335.0,18,51.3,233.7,0,pink
1932,1,150.0,50.0,200.0,18,27.0,123.0,2,dark purple
1933,1,320.0,50.0,370.0,17,54.4,265.6,0,pink
1934,1,395.0,50.0,445.0,17,67.15,327.85,0,pink
1935,1,220.0,50.0,270.0,18,39.6,180.4,2,dark purple
1936,1,142.45,50.0,192.45,18,25.641,116.809,2,dark purple
1937,1,184.0,50.0,234.0,18,33.12,150.88,2,dark purple
1938,1,285.0,50.0,335.0,18,51.3,233.7,0,pink
1939,1,220.0,50.0,270.0,18,39.6,180.4,2,dark purple
1940,1,184.0,50.0,234.0,18,33.12,150.88,2,dark purple
1941,1,97.0,50.0,147.0,18,17.46,79.54,2,dark purple
1942,1,91.0,50.0,141.0,18,16.38,74.62,2,dark purple
1943,1,97.0,50.0,147.0,18,17.46,79.54,2,dark purple
1944,1,381.0,50.0,431.0,18,68.58,312.42,0,pink
1945,1,180.0,50.0,230.0,18,32.4,147.6,2,dark purple
1946,1,180.0,50.0,230.0,18,32.4,147.6,2,dark purple
1947,1,395.0,50.0,445.0,17,67.15,327.85,0,pink
1948,2,360.0,50.0,410.0,18,64.8,295.2,0,pink
1949,1,285.0,50.0,335.0,18,51.3,233.7,0,pink
1950,1,192.0,50.0,242.0,18,34.56,157.44,2,dark purple
1951,1,192.0,50.0,242.0,18,34.56,157.44,2,dark purple
1952,1,198.0,50.0,248.0,18,35.64,162.36,2,dark purple
1953,1,108.0,50.0,158.0,18,19.44,88.56,2,dark purple
1954,1,180.0,50.0,230.0,18,32.4,147.6,2,dark purple
1955,1,420.0,50.0,470.0,17,71.4,348.6,0,pink
1956,1,111.0,50.0,161.0,18,19.98,91.02,2,dark purple
1957,1,180.0,50.0,230.0,18,32.4,147.6,2,dark purple
1958,1,108.0,50.0,158.0,18,19.44,88.56,2,dark purple
1959,1,91.0,50.0,141.0,18,16.38,74.62,2,dark purple
1960,1,395.0,50.0,445.0,17,67.15,327.85,0,pink
1961,1,285.0,50.0,335.0,18,51.3,233.7,0,pink
1962,2,570.0,50.0,620.0,18,102.6,467.4,3,black
1963,1,200.0,50.0,250.0,13,26.0,174.0,2,dark purple
1964,1,111.0,50.0,161.0,18,19.98,91.02,2,dark purple
1965,1,108.0,50.0,158.0,18,19.44,88.56,2,dark purple
1966,1,285.0,50.0,335.0,18,51.3,233.7,0,pink
1967,1,285.0,50.0,335.0,18,51.3,233.7,0,pink
1968,1,285.0,50.0,335.0,18,51.3,233.7,0,pink
1969,1,129.0,50.0,179.0,18,23.22,105.78,2,dark purple
1970,1,285.0,50.0,335.0,18,51.3,233.7,0,pink
1971,1,285.0,50.0,335.0,18,51.3,233.7,0,pink
1972,1,285.0,50.0,335.0,18,51.3,233.7,0,pink
1973,1,285.0,50.0,335.0,18,51.3,233.7,0,pink
1974,1,395.0,47.18,442.18,17,67.15,327.85,0,pink
1975,1,320.0,52.82,372.82,17,54.4,265.6,0,pink
1976,1,108.0,23.81,131.81,18,19.44,88.56,2,dark purple
1977,1,97.0,26.19,123.19,18,17.46,79.54,2,dark purple
1978,1,91.0,21.98,112.98,18,16.38,74.62,2,dark purple
1979,1,285.0,28.02,313.02,18,51.3,233.7,0,pink
1980,1,150.0,50.0,200.0,18,27.0,123.0,2,dark purple
1981,1,285.0,50.0,335.0,18,51.3,233.7,0,pink
1982,1,108.0,50.0,158.0,18,19.44,88.56,2,dark purple
1983,1,97.0,67.0,164.0,18,17.46,79.54,2,dark purple
1984,1,91.0,67.0,158.0,18,16.38,74.62,2,dark purple
1985,1,198.0,67.0,265.0,18,35.64,162.36,2,dark purple
1986,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
1987,1,200.0,67.0,267.0,13,26.0,174.0,2,dark purple
1988,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
1989,1,899.0,117.0,1016.0,13,116.87,782.13,1,purple
1990,1,385.0,67.0,452.0,13,50.05,334.95,0,pink
1991,1,120.0,67.0,187.0,18,21.6,98.4,2,dark purple
1992,2,360.0,67.0,427.0,18,64.8,295.2,0,pink
1993,1,899.0,117.0,1016.0,13,116.87,782.13,1,purple
1994,1,142.45,67.0,209.45,18,25.641,116.809,2,dark purple
1995,1,108.0,35.08,143.08,18,19.44,88.56,2,dark purple
1996,1,91.0,31.92,122.92,18,16.38,74.62,2,dark purple
1997,1,320.0,61.8,381.8,17,54.4,265.6,0,pink
1998,1,395.0,55.2,450.2,17,67.15,327.85,0,pink
1999,1,200.0,67.0,267.0,13,26.0,174.0,2,dark purple
2000,1,108.0,67.0,175.0,18,19.44,88.56,2,dark purple
2001,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2002,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2003,1,408.0,67.0,475.0,18,73.44,334.56,0,pink
2004,1,91.0,67.0,158.0,18,16.38,74.62,2,dark purple
2005,1,91.0,67.0,158.0,18,16.38,74.62,2,dark purple
2006,2,360.0,67.0,427.0,18,64.8,295.2,0,pink
2007,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2008,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2009,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2010,1,184.0,67.0,251.0,18,33.12,150.88,2,dark purple
2011,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2012,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2013,1,184.0,67.0,251.0,18,33.12,150.88,2,dark purple
2014,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2015,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2016,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2017,1,184.0,67.0,251.0,18,33.12,150.88,2,dark purple
2018,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2019,1,320.0,67.0,387.0,17,54.4,265.6,0,pink
2020,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2021,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2022,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2023,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2024,1,320.0,67.0,387.0,17,54.4,265.6,0,pink
2025,1,198.0,67.0,265.0,18,35.64,162.36,2,dark purple
2026,1,108.0,67.0,175.0,18,19.44,88.56,2,dark purple
2027,1,120.0,67.0,187.0,18,21.6,98.4,2,dark purple
2028,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2029,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2030,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2031,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2032,1,550.0,117.0,667.0,13,71.5,478.5,3,black
2033,1,395.0,56.87,451.87,17,67.15,327.85,0,pink
2034,1,320.0,60.13,380.13,17,54.4,265.6,0,pink
2035,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2036,1,111.0,67.0,178.0,18,19.98,91.02,2,dark purple
2037,1,184.0,67.0,251.0,18,33.12,150.88,2,dark purple
2038,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2039,1,150.0,67.0,217.0,18,27.0,123.0,2,dark purple
2040,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2041,1,590.0,117.0,707.0,17,100.3,489.7,3,black
2042,1,160.0,67.0,227.0,18,28.8,131.2,2,dark purple
2043,1,91.0,67.0,158.0,18,16.38,74.62,2,dark purple
2044,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2045,1,91.0,30.33,121.33,18,16.38,74.62,2,dark purple
2046,1,108.0,36.67,144.67,18,19.44,88.56,2,dark purple
2047,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2048,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2049,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2050,1,385.0,67.0,452.0,13,50.05,334.95,0,pink
2051,1,160.0,67.0,227.0,18,28.8,131.2,2,dark purple
2052,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2053,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2054,1,160.0,67.0,227.0,18,28.8,131.2,2,dark purple
2055,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2056,1,150.0,67.0,217.0,18,27.0,123.0,2,dark purple
2057,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2058,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2059,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2060,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2061,2,360.0,67.0,427.0,18,64.8,295.2,0,pink
2062,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2063,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2064,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2065,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2066,2,360.0,67.0,427.0,18,64.8,295.2,0,pink
2067,2,360.0,67.0,427.0,18,64.8,295.2,0,pink
2068,2,360.0,67.0,427.0,18,64.8,295.2,0,pink
2069,2,360.0,67.0,427.0,18,64.8,295.2,0,pink
2070,1,499.0,67.0,566.0,17,84.83,414.17,0,pink
2071,1,88.0,67.0,155.0,18,15.84,72.16,2,dark purple
2072,1,404.0,52.35,456.35,17,68.68,335.32,0,pink
2073,1,499.0,64.65,563.65,17,84.83,414.17,0,pink
2074,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2075,1,150.0,67.0,217.0,18,27.0,123.0,2,dark purple
2076,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2077,1,108.0,67.0,175.0,18,19.44,88.56,2,dark purple
2078,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2079,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2080,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2081,1,590.0,117.0,707.0,17,100.3,489.7,3,black
2082,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2083,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2084,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2085,1,320.0,67.0,387.0,17,54.4,265.6,0,pink
2086,1,160.0,67.0,227.0,18,28.8,131.2,2,dark purple
2087,1,1100.0,117.0,1217.0,13,143.0,957.0,1,purple
2088,1,111.0,67.0,178.0,18,19.98,91.02,2,dark purple
2089,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2090,1,184.0,67.0,251.0,18,33.12,150.88,2,dark purple
2091,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2092,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2093,1,184.0,67.0,251.0,18,33.12,150.88,2,dark purple
2094,1,256.0,67.0,323.0,17,43.52,212.48,2,dark purple
2095,1,142.45,67.0,209.45,18,25.641,116.809,2,dark purple
2096,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2097,1,160.0,67.0,227.0,18,28.8,131.2,2,dark purple
2098,1,160.0,67.0,227.0,18,28.8,131.2,2,dark purple
2099,1,285.0,67.0,352.0,17,48.45,236.55,0,pink
2100,1,959.0,117.0,1076.0,18,172.62,786.38,1,purple
2101,1,91.0,67.0,158.0,18,16.38,74.62,2,dark purple
2102,1,91.0,36.73,127.73,18,16.38,74.62,2,dark purple
2103,1,155.0,30.27,185.27,18,27.9,127.1,2,dark purple
2104,1,499.0,67.0,566.0,17,84.83,414.17,0,pink
2105,1,91.0,67.0,158.0,18,16.38,74.62,2,dark purple
2106,1,129.0,67.0,196.0,18,23.22,105.78,2,dark purple
2107,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2108,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2109,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2110,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2111,1,408.0,67.0,475.0,18,73.44,334.56,0,pink
2112,1,88.0,67.0,155.0,18,15.84,72.16,2,dark purple
2113,1,91.0,67.0,158.0,18,16.38,74.62,2,dark purple
2114,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2115,1,198.0,67.0,265.0,18,35.64,162.36,2,dark purple
2116,1,88.0,67.0,155.0,18,15.84,72.16,2,dark purple
2117,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2118,1,320.0,67.0,387.0,17,54.4,265.6,0,pink
2119,1,91.0,67.0,158.0,18,16.38,74.62,2,dark purple
2120,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2121,1,120.0,67.0,187.0,18,21.6,98.4,2,dark purple
2122,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2123,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2124,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2125,2,360.0,67.0,427.0,18,64.8,295.2,0,pink
2126,1,91.0,67.0,158.0,18,16.38,74.62,2,dark purple
2127,1,88.0,67.0,155.0,18,15.84,72.16,2,dark purple
2128,1,184.0,67.0,251.0,18,33.12,150.88,2,dark purple
2129,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2130,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2131,1,150.0,67.0,217.0,18,27.0,123.0,2,dark purple
2132,1,184.0,67.0,251.0,18,33.12,150.88,2,dark purple
2133,1,150.0,67.0,217.0,18,27.0,123.0,2,dark purple
2134,1,998.0,117.0,1115.0,17,169.66,828.34,1,purple
2135,1,220.0,67.0,287.0,18,39.6,180.4,2,dark purple
2136,1,998.0,117.0,1115.0,17,169.66,828.34,1,purple
2137,1,184.0,67.0,251.0,18,33.12,150.88,2,dark purple
2138,1,998.0,117.0,1115.0,17,169.66,828.34,1,purple
2139,1,320.0,67.0,387.0,17,54.4,265.6,0,pink
2140,1,998.0,117.0,1115.0,17,169.66,828.34,1,purple
2141,1,998.0,117.0,1115.0,17,169.66,828.34,1,purple
2142,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2143,1,998.0,117.0,1115.0,17,169.66,828.34,1,purple
2144,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2145,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2146,1,998.0,117.0,1115.0,17,169.66,828.34,1,purple
2147,1,142.45,67.0,209.45,18,25.641,116.809,2,dark purple
2148,1,998.0,117.0,1115.0,17,169.66,828.34,1,purple
2149,1,198.0,67.0,265.0,18,35.64,162.36,2,dark purple
2150,1,145.0,67.0,212.0,18,26.1,118.9,2,dark purple
2151,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2152,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2153,1,998.0,117.0,1115.0,17,169.66,828.34,1,purple
2154,1,108.0,67.0,175.0,18,19.44,88.56,2,dark purple
2155,1,200.0,67.0,267.0,13,26.0,174.0,2,dark purple
2156,1,998.0,117.0,1115.0,17,169.66,828.34,1,purple
2157,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2158,1,998.0,117.0,1115.0,17,169.66,828.34,1,purple
2159,1,998.0,117.0,1115.0,17,169.66,828.34,1,purple
2160,1,198.0,67.0,265.0,18,35.64,162.36,2,dark purple
2161,1,184.0,67.0,251.0,18,33.12,150.88,2,dark purple
2162,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2163,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2164,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2165,1,184.0,67.0,251.0,18,33.12,150.88,2,dark purple
2166,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2167,1,145.0,67.0,212.0,18,26.1,118.9,2,dark purple
2168,1,310.0,67.0,377.0,13,40.3,269.7,0,pink
2169,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2170,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2171,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2172,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2173,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2174,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2175,1,200.0,67.0,267.0,13,26.0,174.0,2,dark purple
2176,1,200.0,67.0,267.0,13,26.0,174.0,2,dark purple
2177,1,97.0,67.0,164.0,18,17.46,79.54,2,dark purple
2178,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2179,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2180,1,184.0,67.0,251.0,18,33.12,150.88,2,dark purple
2181,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2182,1,200.0,67.0,267.0,13,26.0,174.0,2,dark purple
2183,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2184,1,97.0,67.0,164.0,18,17.46,79.54,2,dark purple
2185,1,108.0,39.84,147.84,18,19.44,88.56,2,dark purple
2186,1,155.0,27.16,182.16,18,27.9,127.1,2,dark purple
2187,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2188,1,184.0,67.0,251.0,18,33.12,150.88,2,dark purple
2189,2,310.0,67.0,377.0,18,55.8,254.2,0,pink
2190,1,320.0,67.0,387.0,17,54.4,265.6,0,pink
2191,1,430.0,67.0,497.0,17,73.1,356.9,0,pink
2192,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2193,1,97.0,67.0,164.0,18,17.46,79.54,2,dark purple
